REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINPETMDV,PETMDV,1,2031,1.0
GLOBAL,MINPETMDV,PETMDV,1,2032,1.0
GLOBAL,MINPETMDV,PETMDV,1,2033,1.0
GLOBAL,MINPETMDV,PETMDV,1,2034,1.0
GLOBAL,MINPETMDV,PETMDV,1,2035,1.0
GLOBAL,MINPETMDV,PETMDV,1,2036,1.0
GLOBAL,MINPETMDV,PETMDV,1,2037,1.0
GLOBAL,MINPETMDV,PETMDV,1,2038,1.0
GLOBAL,MINPETMDV,PETMDV,1,2039,1.0
GLOBAL,MINPETMDV,PETMDV,1,2040,1.0
GLOBAL,MINPETMDV,PETMDV,1,2041,1.0
GLOBAL,MINPETMDV,PETMDV,1,2042,1.0
GLOBAL,MINPETMDV,PETMDV,1,2043,1.0
GLOBAL,MINPETMDV,PETMDV,1,2044,1.0
GLOBAL,MINPETMDV,PETMDV,1,2045,1.0
GLOBAL,MINPETMDV,PETMDV,1,2046,1.0
GLOBAL,MINPETMDV,PETMDV,1,2047,1.0
GLOBAL,MINPETMDV,PETMDV,1,2048,1.0
GLOBAL,MINPETMDV,PETMDV,1,2049,1.0
GLOBAL,MINPETMDV,PETMDV,1,2050,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2023,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2024,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2025,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2026,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2027,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2028,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2029,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2030,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2031,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2032,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2033,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2034,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2035,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2036,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2037,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2038,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2039,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2040,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2041,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2042,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2043,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2044,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2045,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2046,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2047,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2048,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2049,1.0
GLOBAL,RNWGEOMDVXX,GEOMDVXX,1,2050,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2023,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2024,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2025,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2026,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2027,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2028,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2029,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2030,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2031,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2032,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2033,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2034,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2035,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2036,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2037,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2038,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2039,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2040,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2041,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2042,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2043,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2044,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2045,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2046,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2047,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2048,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2049,1.0
GLOBAL,MINCOGMDV,COGMDV,1,2050,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2023,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2024,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2025,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2026,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2027,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2028,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2029,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2030,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2031,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2032,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2033,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2034,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2035,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2036,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2037,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2038,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2039,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2040,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2041,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2042,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2043,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2044,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2045,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2046,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2047,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2048,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2049,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,1,2050,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2023,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2024,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2025,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2026,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2027,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2028,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2029,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2030,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2031,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2032,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2033,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2034,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2035,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2036,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2037,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2038,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2039,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2040,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2041,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2042,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2043,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2044,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2045,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2046,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2047,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2048,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2049,1.0
GLOBAL,PWRCCGMDVXX01,ELCMDVXX01,2,2050,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2023,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2024,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2025,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2026,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2027,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2028,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2029,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2030,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2031,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2032,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2033,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2034,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2035,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2036,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2037,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2038,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2039,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2040,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2041,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2042,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2043,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2044,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2045,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2046,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2047,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2048,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2049,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,1,2050,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2023,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2024,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2025,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2026,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2027,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2028,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2029,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2030,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2031,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2032,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2033,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2034,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2035,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2036,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2037,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2038,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2039,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2040,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2041,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2042,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2043,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2044,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2045,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2046,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2047,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2048,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2049,1.0
GLOBAL,PWROCGMDVXX01,ELCMDVXX01,2,2050,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2023,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2024,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2025,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2026,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2027,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2028,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2029,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2030,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2031,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2032,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2033,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2034,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2035,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2036,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2037,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2038,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2039,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2040,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2041,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2042,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2043,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2044,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2045,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2046,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2047,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2048,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2049,1.0
GLOBAL,PWRBCKMDVXX,ELCMDVXX01,1,2050,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2023,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2024,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2025,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2026,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2027,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2028,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2029,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2030,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2031,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2032,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2033,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2034,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2035,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2036,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2037,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2038,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2039,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2040,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2041,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2042,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2043,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2044,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2045,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2046,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2047,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2048,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2049,1.0
GLOBAL,PWRTRNMDVXX,ELCMDVXX02,1,2050,1.0
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2023,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2024,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2025,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2026,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2027,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2028,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2029,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2030,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2031,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2032,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2033,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2034,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2035,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2036,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2037,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2038,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2039,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2040,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2041,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2042,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2043,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2044,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2045,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2046,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2047,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2048,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2049,0.85
GLOBAL,PWRSDSMDVXX01,ELCMDVXX01,2,2050,0.85
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2023,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2024,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2025,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2026,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2027,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2028,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2029,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2030,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2031,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2032,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2033,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2034,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2035,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2036,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2037,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2038,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2039,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2040,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2041,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2042,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2043,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2044,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2045,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2046,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2047,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2048,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2049,0.8
GLOBAL,PWRLDSMDVXX01,ELCMDVXX01,2,2050,0.8
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2023,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2024,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2025,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2026,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2027,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2028,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2029,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2030,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2031,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2032,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2033,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2034,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2035,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2036,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2037,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2038,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2039,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2040,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2041,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2042,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2043,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2044,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2045,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2046,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2047,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2048,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2049,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCMDVXX01,1,2050,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2023,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2024,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2025,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2026,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2027,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2028,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2029,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2030,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2031,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2032,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2033,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2034,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2035,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2036,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2037,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2038,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2039,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2040,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2041,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2042,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2043,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2044,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2045,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2046,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2047,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2048,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2049,0.96205
GLOBAL,TRNLKAXXMDVXX,ELCLKAXX01,2,2050,0.96205
